id,locationpreferencess,locationpreferencess_other,more_info,lat,long,created_on,ip_address,center_point,place_name
1,"['2', '4', '6']",כגכגכ,,31.76755329610804,35.21152496337891,2024-06-02 22:58:17.253579,127.0.0.1,0101000020E610000001000040139B414096B8705F7EC43F40,
2,['3'],,,31.773922205852642,35.23615837097169,2024-06-03 21:12:13.544562,127.0.0.1,0101000020E6100000010000703A9E414008C903C41FC63F40,
3,['2'],,,31.74867729999999,35.185601,2024-06-03 21:12:33.900905,127.0.0.1,0101000020E61000006D8D08C6C1974140EEC1C650A9BF3F40,
4,[],,,31.7510483,35.1906389,2024-06-05 22:51:01.382216,127.0.0.1,0101000020E6100000376C00DB6698414066378EB344C03F40,
5,[],,,31.74867729999999,35.185601,2024-06-05 22:52:41.040977,127.0.0.1,0101000020E61000006D8D08C6C1974140EEC1C650A9BF3F40,
6,[],,,31.7715054,35.2239935,2024-06-05 22:52:59.933864,127.0.0.1,0101000020E61000001F82AAD1AB9C4140F9AFBD6081C53F40,
7,['3'],,,31.750884,35.188567,2024-06-08 20:59:01.534926,127.0.0.1,0101000020E61000006B0DA5F622984140F4160FEF39C03F40,
8,['3'],,,31.771229211588953,35.22577285766602,2024-06-08 21:08:38.883032,127.0.0.1,0101000020E610000001000020E69C4140927E11476FC53F40,
9,['3'],,,31.771229211588953,35.22577285766602,2024-06-08 21:08:46.412749,127.0.0.1,0101000020E610000001000020E69C4140927E11476FC53F40,
10,[],,,31.767726605577483,35.223712921142585,2024-06-08 21:12:45.462796,127.0.0.1,0101000020E6100000010000A0A29C4140713917BB89C43F40,
11,[],,,31.76918604086384,35.22405624389649,2024-06-08 21:12:52.745883,127.0.0.1,0101000020E6100000010000E0AD9C4140C70C5A60E9C43F40,
12,[],,,31.77560728262375,35.22680282592774,2024-06-08 21:13:31.364721,127.0.0.1,0101000020E6100000010000E0079D41408F68E9328EC63F40,
13,[],,,31.771521089437623,35.21032333374024,2024-06-08 21:14:59.890431,127.0.0.1,0101000020E6100000010000E0EB9A4140134FF76782C53F40,
14,['3'],,,31.7981136,35.2278276,2024-06-08 21:41:33.037387,127.0.0.1,0101000020E610000026906D74299D41402A7E422C51CC3F40,
15,['5'],,,31.7763844,35.2332261,2024-06-08 21:42:44.195569,127.0.0.1,0101000020E61000006D09545ADA9D4140E51FC720C1C63F40,
16,['7'],,,31.73184419105396,35.186018752441456,2024-06-09 06:37:37.114041,127.0.0.1,0101000020E6100000E2166576CF974140265812245ABB3F40,
17,"['4', '7']",,,31.75775231383803,35.21002980319529,2024-06-09 06:37:51.960094,127.0.0.1,0101000020E61000005DF4AF41E29A414015673E0EFCC13F40,
18,"['1', '3', '4', '6', '7']",,,31.7865467,35.21297819999999,2024-06-12 17:41:26.841742,127.0.0.1,0101000020E610000065E1A1DE429B4140D746E11F5BC93F40,
19,"['1', '2', '3', '4', '5', '6', '7', '8', '9']",כככה,,31.768319,35.21371,2024-06-12 22:38:00.403744,127.0.0.1,0101000020E6100000016A6AD95A9B41403BE5D18DB0C43F40,
20,['3'],,,31.783487288295913,35.23500250667309,2024-06-14 22:16:05.430153,127.0.0.1,0101000020E6100000C951E88F149E41400B10789F92C83F40,
21,['3'],בדיקה,,31.7510483,35.1906389,2024-06-15 21:49:29.629283,127.0.0.1,0101000020E6100000376C00DB6698414066378EB344C03F40,טדי 
22,"['1', '6']",,,31.7614024,35.1717332,2024-06-18 08:03:39.731766,127.0.0.1,0101000020E610000097D17E5AFB9541408E188744EBC23F40,המפלצת 
23,['1'],,אווירה,31.76272,35.174674,2024-06-18 09:14:08.036065,127.0.0.1,0101000020E610000013BBB6B75B9641405001309E41C33F40,קרית יובל 
24,"['1', '2']",,,31.72755601221574,35.07402420043946,2024-06-18 21:28:02.154812,127.0.0.1,0101000020E6100000010000A0798941408B795E1C41BA3F40,בית 
25,"['2', '7']",,,31.7510483,35.1906389,2024-06-18 21:51:14.822875,127.0.0.1,0101000020E6100000376C00DB6698414066378EB344C03F40,Tedy 
26,['2'],,,31.7848355,35.2126355,2024-06-18 21:53:43.622308,127.0.0.1,0101000020E6100000FB3BDBA3379B4140643DB5FAEAC83F40,שוק מחנה יהודה 
27,['5'],,,31.76881632062292,35.22037267154211,2024-06-18 21:54:19.139487,127.0.0.1,0101000020E61000004E9AF42B359C4140DDB47925D1C43F40,הבית שלי 
28,['2'],,,31.74867729999999,35.185601,2024-06-18 22:01:09.042455,87.68.156.128,0101000020E61000006D8D08C6C1974140EEC1C650A9BF3F40,malha 
29,['2'],מסעדה,,31.7848355,35.2126355,2024-06-18 22:02:40.050417,188.64.206.70,0101000020E6100000FB3BDBA3379B4140643DB5FAEAC83F40,שוק יהודה 
30,['2'],,,31.7748101,35.1890608,2024-06-18 22:09:25.804990,87.68.156.128,0101000020E6100000517AF02433984140491C68F459C63F40,home 
31,['1'],,,31.788085269045354,35.21435954101804,2024-06-18 22:10:08.605556,188.64.206.70,0101000020E610000008212922709B41405802C9F4BFC93F40,שוק מחנה יהודה 
32,"['6', '7']",,אחלה מקום,31.7865467,35.21297819999999,2024-06-18 22:10:19.780533,188.64.206.171,0101000020E610000065E1A1DE429B4140D746E11F5BC93F40,מחנה יהודה 
33,['2'],,,31.7614024,35.1717332,2024-06-19 08:52:27.986574,46.117.233.84,0101000020E610000097D17E5AFB9541408E188744EBC23F40,המפלצת 
